Id,BIRTHDATE,SSN,FIRST,LAST,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,non-adherence
53b564bb-24b2-47ac-91ba-054e71a108e9,1967-05-31,999-71-5278,Eddie505,Reichert620,white,nonhispanic,F,Orange  Massachusetts  US,862 Lebsack Forge Suite 92,Sheffield,Massachusetts,1011147.97,20318.6,1.0
2be232c2-45cd-4621-b16a-9bd0ff62181a,1954-06-05,999-45-9409,Timoteo39,Rico947,white,hispanic,M,Portsmouth  Saint John Parish  DM,209 Hettinger Park,New Bedford,Massachusetts,1759069.6,4848.8,1.0
5ce924c7-ec4c-4b5f-93ff-2ae274654c74,1981-11-11,999-30-4628,Teresita257,Rosenbaum794,black,hispanic,F,Lexington  Massachusetts  US,1082 Wiegand Branch,Westfield,Massachusetts,423417.45,6648.529999999999,1.0
d0bbc03d-df4e-44e3-ad4c-b5739dd67887,1949-03-16,999-94-8713,Roy364,Powlowski563,white,nonhispanic,M,Needham  Massachusetts  US,976 Pfannerstill Loaf,Amherst,Massachusetts,1513683.33,7218.749999999999,1.0
0ba90366-87ad-4f9d-9bcd-c11e63eb6f27,1955-03-04,999-36-3532,Magaret757,Champlin946,white,nonhispanic,F,Boston  Massachusetts  US,255 Haag Bypass Unit 46,Sharon,Massachusetts,1356936.17,10282.31,1.0
93947012-6d29-427b-a0a7-ea2ce8360b46,1960-01-19,999-60-7685,David908,Bernal586,white,hispanic,M,Puebla  Puebla  MX,1002 Gulgowski Crossroad,Salem,Massachusetts,1386945.19,5465.32,1.0
d9e0f5cd-e132-42d4-8727-01ba47c697b8,1976-05-15,999-92-5850,Geoffrey157,Altenwerth646,white,nonhispanic,M,Sudbury  Massachusetts  US,288 Mraz Stravenue Suite 34,Wellesley,Massachusetts,1168629.46,2944.76,1.0
33189b5c-5919-4e99-8b62-89b225531eac,1975-06-05,999-25-1295,Eustolia154,Hagenes547,white,nonhispanic,F,Harwich  Massachusetts  US,465 Johns Row,Leicester,Massachusetts,31320.0,442.44,1.0
bb05ba4c-bced-42c8-ae3d-9e732823fb44,1962-10-02,999-29-4303,Andre610,Tremblay80,white,nonhispanic,M,Braintree  Massachusetts  US,933 Kunze Highlands Unit 73,Wareham,Massachusetts,86481.23999999999,828.2399999999999,1.0
bc7b7bdb-c9cb-4d48-b5f3-da873de93a22,1971-03-19,999-47-2780,Merrill415,Wilderman619,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,809 Shanahan Bypass Unit 77,Rutland,Massachusetts,493796.75,3445.48,1.0
42858ac1-95dc-464e-84bc-5585a88f616f,1967-05-31,999-63-6523,Regan713,Parisian75,white,nonhispanic,F,Andover  Massachusetts  US,137 Beer Street,Sheffield,Massachusetts,1337907.25,7085.41,1.0
be3eaf02-0c8a-4729-8b6e-7b40ab016e29,1940-10-29,999-46-6653,Filiberto722,Kerluke267,white,nonhispanic,M,Newton  Massachusetts  US,261 Hilll Mews Apt 68,Newburyport,Massachusetts,1732197.15,10901.86,1.0
16fe231f-5db5-4213-9ce0-ba1944eac066,1955-03-04,999-20-4435,Kaye394,Hilpert278,white,nonhispanic,F,Hudson  Massachusetts  US,491 Heaney Flat,Sharon,Massachusetts,845751.75,4604.08,1.0
79c74afc-ec58-4b7e-8b5c-1b2c5d9ff1f5,1973-02-07,999-27-8244,Katerine813,Kassulke119,white,nonhispanic,F,Rutland  Massachusetts  US,348 Kassulke Trailer Apt 45,Cambridge,Massachusetts,1102647.13,8537.519999999999,1.0
4267aaa2-7bc1-4dd5-a059-a78743dad7ed,1975-06-05,999-13-3615,Wenona350,Dach178,white,nonhispanic,F,Kingston  Massachusetts  US,1006 Baumbach Rue Suite 63,Leicester,Massachusetts,1013049.41,7960.309999999999,1.0
6a8faf4c-5577-4f9b-964d-6dc253b3b0c1,1949-03-16,999-80-9110,Corey514,Parker433,white,nonhispanic,M,Northborough  Massachusetts  US,798 Hackett Club,Amherst,Massachusetts,1590307.44,10430.679999999998,1.0
32fbdecd-7987-4efb-9b6e-4c8e460cbd66,1962-10-02,999-53-4967,Aron520,Frami345,white,nonhispanic,M,Easton  Massachusetts  US,1079 Smith Well Unit 3,Wareham,Massachusetts,1537286.94,5590.4,1.0
ee74256b-7850-4a07-9034-6497aee04256,2011-03-11,999-96-2394,Florencio463,Terry864,black,nonhispanic,M,Rockport  Massachusetts  US,156 Lind Haven,Stoneham,Massachusetts,245296.81,2324.88,0.0
12540ff0-7817-40f4-8b55-a19926736785,1999-09-02,999-85-6147,Jc393,Waters156,white,nonhispanic,M,Holyoke  Massachusetts  US,986 Price Road,Yarmouth,Massachusetts,423650.68,2711.44,0.0
c6fc7fe8-483a-4df7-ba2b-260ea4de9aa4,1963-05-17,999-22-9266,Valentin929,Grady603,asian,nonhispanic,M,Haiphong  Kiến An  VN,347 Kerluke Walk,Lowell,Massachusetts,1524936.53,5590.4,1.0
099198eb-df60-41d1-ad22-3655b957d805,1942-05-23,999-88-3032,Ronald408,Mante251,native,nonhispanic,M,Boston  Massachusetts  US,199 Bailey Trail,Chatham,Massachusetts,180633.21,21524.47,1.0
4b8d5256-a202-4f3a-be23-5f4351251eb3,1955-03-04,999-88-2158,Mickey576,Corwin846,white,nonhispanic,F,Methuen  Massachusetts  US,1098 Fadel Parade Apt 47,Sharon,Massachusetts,1377511.13,12232.55,1.0
3047ebac-457b-4a6d-85eb-f59eef4f76cc,1940-10-29,999-19-2164,Armando772,Swaniawski813,white,nonhispanic,M,Holyoke  Massachusetts  US,440 Beer Spur Apt 92,Newburyport,Massachusetts,1762744.15,9050.85,1.0
64eb57c7-d74d-4f4f-9f7f-b58a1fbc57df,1968-06-06,999-23-9154,Hayden835,Schuster709,white,nonhispanic,M,Dudley  Massachusetts  US,655 Bergnaum Parade,Stoneham,Massachusetts,1396758.01,5219.599999999999,1.0
ee7f6c74-a8ed-4147-b8e2-4879c8657b0f,1950-04-11,999-24-8407,Kelvin159,Powlowski563,white,nonhispanic,M,Fall River  Massachusetts  US,623 Runolfsson Annex Suite 88,Revere,Massachusetts,1667388.12,12966.32,1.0
e51205c4-1713-4360-8257-8e3fac3afb67,1973-11-15,999-97-7257,Lorrine765,Glover433,black,nonhispanic,F,Wellesley  Massachusetts  US,971 Terry Union,Chester,Massachusetts,1084585.35,10226.04,1.0
73d6a730-418f-4dbc-bc00-6d2c53bfa89a,1949-03-02,999-31-8866,Kendra609,Hills818,white,nonhispanic,F,Westport  Massachusetts  US,732 Hegmann Rue,Haverhill,Massachusetts,1395635.37,9787.37,1.0
732e322c-2329-497e-ba49-5b21fcfa863f,1997-08-20,999-16-8594,Lupita673,Greenfelder433,asian,hispanic,F,Belmont  Massachusetts  US,296 Johnson Harbor Unit 32,Lynn,Massachusetts,526406.48,3523.88,1.0
8507a0b0-b667-4a07-90f1-8cfb2193dcd8,1942-05-23,999-56-1160,Federico589,Treutel973,native,nonhispanic,M,Worcester  Massachusetts  US,941 Tillman Plaza,Chatham,Massachusetts,226388.42,71608.4,1.0
c2b13854-9810-4c78-93be-08f0b6523e8f,1975-01-10,999-99-2574,Glendora96,Thompson596,white,nonhispanic,F,Williamstown  Massachusetts  US,482 McGlynn Extension Apt 8,Chicopee,Massachusetts,985675.47,3970.4,1.0
e033651a-9391-4ca7-abe5-3823b60a12d9,1937-02-17,999-77-5341,Shaunte610,Franecki195,white,nonhispanic,F,Ashland  Massachusetts  US,430 Ondricka Track Suite 83,Concord,Massachusetts,1432946.24,19505.4,1.0
dea008f8-c3da-4b74-9b12-db1de6e07730,1955-03-04,999-21-7116,Clair921,Fritsch593,white,nonhispanic,F,Longmeadow  Massachusetts  US,845 Nicolas View Apt 53,Sharon,Massachusetts,1373697.17,13259.63,1.0
da44a96f-4140-4a0d-9646-fb5415b8c371,1960-04-04,999-61-7213,Colin861,Thiel172,white,nonhispanic,M,Southwick  Massachusetts  US,743 Jaskolski Gardens,Milton,Massachusetts,1304596.48,5084.23,1.0
8829af4f-4e03-452d-a575-ebc892f0ad3f,1940-10-29,999-99-3810,Gale827,Reynolds644,white,nonhispanic,M,Hopkinton  Massachusetts  US,1072 Heathcote Trace Suite 56,Newburyport,Massachusetts,1761459.36,9593.09,1.0
5caf8d69-3d67-4264-9dc3-4dd69ddf327a,1983-06-21,999-61-4062,Cristopher265,Runolfsson901,white,nonhispanic,M,Braintree  Massachusetts  US,498 Cormier Throughway,Greenfield,Massachusetts,851184.62,6669.279999999999,1.0
e112cedd-a98e-489e-abb0-875420d40397,2013-09-08,999-98-4107,Bobby524,Robel940,white,nonhispanic,F,Milford  Massachusetts  US,389 Beier Annex Unit 70,Brookline,Massachusetts,146584.7,2479.0,1.0
36267e65-b252-451f-a4f8-bfcc80594aac,1986-07-11,999-87-1910,Clark193,Daugherty69,white,nonhispanic,M,Sharon  Massachusetts  US,204 Morar Track,Cambridge,Massachusetts,906867.16,2593.12,1.0
b271a454-c57e-4566-899a-956e5484c5e1,1985-11-06,999-25-1978,Donovan745,Kiehn525,white,nonhispanic,M,Amherst  Massachusetts  US,539 Kirlin Avenue Unit 59,Pittsfield,Massachusetts,841736.2100000001,4772.929999999999,1.0
70794fdc-0702-4e0f-9682-8ec5d7145436,1940-05-14,999-79-6818,Cristobal567,Upton904,white,nonhispanic,M,Braintree  Massachusetts  US,221 Steuber Gate Suite 80,Newton,Massachusetts,1465279.88,24916.35,1.0
95d84986-5087-4248-b678-9fe8be9fc2be,1913-05-30,999-61-7267,Milton509,Brakus656,black,nonhispanic,M,Taunton  Massachusetts  US,439 Gaylord Annex,Boston,Massachusetts,1602855.01,5394.48,1.0
48713268-0ca7-4699-a372-56af983af6f0,1992-04-30,999-80-7704,Vanna750,Denesik803,white,nonhispanic,F,Somerville  Massachusetts  US,883 Nader Lock Apt 76,Franklin,Massachusetts,576629.71,2606.4,0.0
f1fff31f-a2b2-4237-9429-4fa8d9625374,1976-05-19,999-61-4522,Wilton999,Heidenreich818,white,nonhispanic,M,Lowell  Massachusetts  US,943 Kohler Center,Dartmouth,Massachusetts,1059538.46,3212.2,0.0
67156a1d-2e86-42e0-a81c-6ce3af24aca4,1913-05-30,999-35-6285,Logan497,Torp761,black,nonhispanic,M,Boylston  Massachusetts  US,628 Welch Trafficway Suite 18,Boston,Massachusetts,262943.51,1179.84,1.0
ac6a219c-0f4a-400a-965b-18376e981cb5,2018-10-07,999-33-2431,Ross213,Torphy630,white,nonhispanic,M,Revere  Massachusetts  US,803 Sauer Club,Quincy,Massachusetts,42180.0,1240.7599999999998,0.0
1a7e8f38-95df-4c27-8897-21ed04c3b98b,1942-05-23,999-14-8763,Lino542,Cronin387,native,nonhispanic,M,Otis  Massachusetts  US,380 McGlynn Branch,Chatham,Massachusetts,271613.3,78693.01999999999,1.0
668ad49e-46d7-45ec-a4b4-dab0961d180b,1958-03-28,999-31-8277,Burl285,Wilkinson796,white,nonhispanic,M,Lowell  Massachusetts  US,202 Morissette Gateway,Dartmouth,Massachusetts,112398.94999999998,0.0,1.0
a7f1fa30-89c1-408a-8610-c09db0c8d90d,1940-10-29,999-11-5642,Elliott563,Towne435,white,nonhispanic,M,Abington  Massachusetts  US,551 Quigley Crossing,Newburyport,Massachusetts,1610544.64,9550.41,1.0
8c956d17-23d5-44d1-b41e-7f26833c77fd,1972-11-13,999-34-1014,Debbie941,Zieme486,white,nonhispanic,F,Chicopee  Massachusetts  US,226 Bogan Fort,Milford,Massachusetts,971612.15,8175.549999999999,1.0
ff3714ac-c7e3-4910-905e-2a321eb28144,1997-05-20,999-38-3160,Salvatore257,Roberts511,white,nonhispanic,M,North Attleborough  Massachusetts  US,643 Homenick Boulevard,Belchertown,Massachusetts,530003.98,3405.56,1.0
293afb6b-b727-445a-a5b5-1c7a419ba7e2,2019-05-25,999-90-8425,Sun500,Conroy74,white,nonhispanic,F,Amherst  Massachusetts  US,800 Murazik Esplanade Apt 94,Chicopee,Massachusetts,3000.0,645.8,
0b93425b-2c05-40c3-a806-25807904c598,2009-06-25,999-29-3455,Ethelyn789,Nienow652,white,nonhispanic,F,Middleborough  Massachusetts  US,569 Witting Green Apt 22,Fall River,Massachusetts,247832.53,2868.16,0.0
666237cb-e9f5-4126-9d0e-3706dd5f897c,1967-10-14,999-52-6272,Stewart672,Bailey598,white,nonhispanic,M,Easton  Massachusetts  US,598 Willms Crossroad Suite 57,Randolph,Massachusetts,1204743.18,3813.8,1.0
a49b8342-1954-48dc-9322-24bbfe3662c5,1913-05-30,999-60-4614,William805,Kessler503,black,nonhispanic,M,Boston  Massachusetts  US,185 Kuhic Lodge,Boston,Massachusetts,1567509.3,5542.759999999999,1.0
e5b763ef-2b9f-4c7d-8dbd-1a8ffad0d649,1964-02-07,999-41-6503,Williemae619,Daniel959,white,hispanic,F,Lynn  Massachusetts  US,969 Rosenbaum Track,Palmer,Massachusetts,1292092.94,14365.1,1.0
fa1b3cf1-5443-48c4-b663-ca38914a0e91,1946-12-07,999-29-4506,Taisha184,Balistreri607,white,nonhispanic,F,Burlington  Massachusetts  US,375 Hammes Branch,Cambridge,Massachusetts,1357207.47,12388.759999999998,1.0
cafc2141-2307-4f62-abd1-2d6e5486d7a5,1942-05-23,999-68-4539,Alonso270,Gerhold939,native,nonhispanic,M,West Springfield  Massachusetts  US,260 Effertz Hollow,Chatham,Massachusetts,236803.89,34294.4,1.0
79f5692c-fdf7-4413-8f9e-89adecd0fb99,1955-12-19,999-21-5939,Cristie97,Kiehn525,white,nonhispanic,F,Revere  Massachusetts  US,143 Macejkovic Pathway,North Andover,Massachusetts,1562476.07,10195.259999999998,1.0
f1462368-c891-4ede-9a2f-782da4386bcf,1987-03-29,999-44-4521,Leandra549,Rippin620,white,nonhispanic,F,Foxborough  Massachusetts  US,899 Runolfsson Green,Upton,Massachusetts,824317.4299999999,4866.339999999999,1.0
53f3587e-b9bf-473a-b36e-62f0e1946fa1,1949-02-26,999-10-3134,Reyna401,Shanahan202,white,nonhispanic,F,Boston  Massachusetts  US,824 Schuppe Gate Unit 70,Grafton,Massachusetts,1534014.27,47940.70999999999,1.0
8960bea5-7854-4446-a6a3-2baaace4cdfa,1973-04-21,999-68-5863,Daina567,Lubowitz58,native,hispanic,F,Littleton  Massachusetts  US,187 Spinka Viaduct,Holland,Massachusetts,57385.53,3803.7999999999993,1.0
aa01c44c-133f-4ad6-a1c1-055e54e444ea,2012-05-25,999-16-7919,Fatima244,Kuhlman484,white,nonhispanic,F,Weymouth  Massachusetts  US,497 Kihn Underpass Unit 60,Marlborough,Massachusetts,173155.79,2283.2,0.0
f00be2a4-f2c6-4cca-bbd7-4e6ce7b0033a,1997-09-13,999-80-6075,Lindsay928,Greenholt190,asian,nonhispanic,M,Attleboro  Massachusetts  US,874 Hartmann Divide Suite 97,Canton,Massachusetts,575293.05,3555.56,0.0
9c55170c-081c-450d-b90b-3a580a820e77,1989-04-30,999-58-2173,Inés791,Miramontes145,asian,hispanic,F,Marigot  Saint Andrew Parish  DM,547 Hermann Track,Malden,Massachusetts,753614.94,5882.529999999999,0.0
77f75716-3e7c-4e75-ad10-e5f04ae35002,1942-05-23,999-96-9799,Jamaal34,Friesen796,native,nonhispanic,M,Chelsea  Massachusetts  US,629 Hettinger Street Apt 80,Chatham,Massachusetts,108307.92,4589.349999999999,1.0
c79f697b-6592-459d-9acc-6088420ea65e,2008-10-13,999-61-8728,Ta701,Jaskolski867,white,nonhispanic,F,Westwood  Massachusetts  US,1093 Mosciski Route,Westminster,Massachusetts,266210.0,2760.68,0.0
756e459c-b53e-4120-b427-a80a5caebc06,1990-10-01,999-28-6687,Greg949,Mayer370,white,nonhispanic,M,Northbridge  Massachusetts  US,469 McGlynn Haven,Westborough,Massachusetts,645036.99,7073.099999999999,1.0
a1678674-817f-4454-b79d-f8a7396bc150,1993-01-09,999-92-3009,Chan58,Dare640,white,nonhispanic,F,Hudson  Massachusetts  US,160 Osinski Ville Suite 85,Arlington,Massachusetts,585698.99,7234.959999999999,1.0
6e239b88-5153-4098-85ab-27bd7539cd0e,2013-01-10,999-33-2298,Nanci249,Beahan375,white,nonhispanic,F,Cambridge  Massachusetts  US,769 Deckow Ramp,Malden,Massachusetts,161335.13,6970.52,1.0
6f6492b6-fc11-42ed-aa0b-ec99b1cfc12a,1913-05-30,999-81-2835,Ricky354,Funk324,black,nonhispanic,M,Millis  Massachusetts  US,931 Goyette Forge Apt 1,Boston,Massachusetts,1781146.07,178381.96000000005,1.0
cdede94e-2fa6-4100-9dfe-bbcb85db132f,1964-11-30,999-24-9089,Velma961,Kutch271,white,nonhispanic,F,Lynn  Massachusetts  US,379 Yundt Station,Taunton,Massachusetts,1261015.8,10976.53,1.0
03963166-b49f-4440-a80d-30abb90b4a78,1979-08-19,999-53-2391,Jacob959,Daniel959,white,nonhispanic,M,Danvers  Massachusetts  US,699 Ankunding Run Apt 36,Norwood,Massachusetts,125695.89,4242.12,1.0
6d5c2529-b925-47e6-bb15-7ce2ce6320f3,1995-11-20,999-99-2588,Alberto639,Schiller186,white,nonhispanic,M,Boston  Massachusetts  US,128 Sporer Rapid Suite 51,Fall River,Massachusetts,5766.97,0.0,1.0
9e431420-959d-4b8d-8f94-c35632fec209,1952-03-01,999-61-4061,Jacques50,Leannon79,black,nonhispanic,M,Lowell  Massachusetts  US,631 Emard Wynd,Fall River,Massachusetts,1667236.82,8569.66,1.0
fbb19794-9e58-4232-b7df-dfed61c3341f,2000-09-16,999-72-5034,Hye44,Barton704,white,nonhispanic,F,Lynnfield  Massachusetts  US,366 Dickinson Road,Melrose,Massachusetts,490207.33,8095.92,0.0
c3d53676-4539-4ac7-98a9-cc893eb9f63b,1994-09-25,999-50-8970,Joi660,Donnelly343,white,nonhispanic,F,Stoughton  Massachusetts  US,169 Jacobs Crossing,Somerville,Massachusetts,656934.28,4228.84,1.0
0c5a6873-0823-497d-b5cb-57f28a11bf62,2003-01-25,999-94-9788,Ronald408,Brown30,white,nonhispanic,M,Phillipston  Massachusetts  US,605 Reichert Tunnel Suite 13,Taunton,Massachusetts,360102.19,6048.519999999999,0.0
20c3ca32-ec09-4e7c-abab-9f7711cbe235,1939-06-22,999-47-8632,Scotty190,Spencer878,white,nonhispanic,M,Boston  Massachusetts  US,995 Mitchell Fort,Framingham,Massachusetts,1447095.19,15574.59,1.0
cfbc4b3a-979a-4773-aed4-c922e5c4729c,1979-12-14,999-62-3196,Gaston250,Muller251,white,nonhispanic,M,Tyngsborough  Massachusetts  US,538 Hansen Mews Apt 62,New Bedford,Massachusetts,126180.99,10491.81,1.0
b2621e20-d377-469e-a59d-cfe5e580b893,2000-11-08,999-90-3354,Venus149,Hodkiewicz467,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,248 Effertz Quay Suite 19,Springfield,Massachusetts,27897.58,324.9599999999999,0.0
ac89baa4-4798-4392-aeb6-a4e635721290,1913-05-30,999-82-3819,Lonnie913,Gusikowski974,black,nonhispanic,M,East Longmeadow  Massachusetts  US,997 Johnson Orchard Apt 92,Boston,Massachusetts,1521294.16,350569.24000000017,1.0
b89ab36c-1335-4fa4-9040-d86c6c22dc8d,1958-09-09,999-88-9097,Madelene819,Anderson154,white,nonhispanic,F,Harwich  Massachusetts  US,275 Weimann Burg,New Bedford,Massachusetts,108751.81,7478.589999999999,1.0
16ff017b-226f-4df9-9ea0-74a68b064dc2,1977-12-01,999-72-5157,Cortez851,Brown30,white,nonhispanic,M,Reading  Massachusetts  US,814 Blick Avenue Unit 22,Wayland,Massachusetts,1146445.65,4478.0,0.0
2fbb6d14-280c-422d-abce-ee1b27b9f90f,1951-04-08,999-39-7113,Mack300,Wisoky380,white,nonhispanic,M,Arlington  Massachusetts  US,250 Morar Glen Apt 20,Scituate,Massachusetts,1656970.12,6804.02,1.0
43539cc7-ae47-4e90-ab68-39506ef8da30,1974-11-14,999-52-3625,Shon148,Mueller846,black,nonhispanic,M,Wilmington  Massachusetts  US,681 Schmitt Esplanade Unit 44,Weymouth,Massachusetts,1050269.11,4884.56,1.0
ab6a2662-f6d1-4da6-b3ce-3929d68650d7,1971-01-16,999-76-3317,Miesha237,Wyman904,white,nonhispanic,F,Harvard  Massachusetts  US,850 Thiel Road Unit 0,Westfield,Massachusetts,1127414.95,12398.31,1.0
c9942738-49f3-4459-818f-8da20072ff76,1935-10-27,999-51-8991,Reginald96,Kunze215,white,nonhispanic,M,Swampscott  Massachusetts  US,200 Jaskolski Annex,Arlington,Massachusetts,1412705.08,15725.5,1.0
ecd32edf-a122-4d6b-a180-b84367bb726a,1939-06-22,999-61-2076,Elmo857,Hackett68,white,nonhispanic,M,Shrewsbury  Massachusetts  US,180 Powlowski Row Suite 56,Framingham,Massachusetts,1378418.35,16976.600000000002,1.0
cc257592-c844-4cc0-85dd-05bff3297ec8,1973-01-17,999-86-8914,Felecia131,Franecki195,asian,nonhispanic,F,Busan  Busan  KR,349 Schamberger Brook Apt 39,Woburn,Massachusetts,1026519.78,9752.46,1.0
76ddb9d8-0c16-478e-b6e5-b5c2e4f7860e,1984-05-10,999-11-3275,Brooks264,Weimann465,white,nonhispanic,M,Boston  Massachusetts  US,1033 Ledner Way,Canton,Massachusetts,737735.35,2513.88,1.0
21ea6e91-4548-4a56-8242-7d7aa6fc8fe0,1993-02-06,999-32-4175,Jae222,Stanton715,asian,nonhispanic,M,Northborough  Massachusetts  US,810 Tromp Road Suite 76,Boston,Massachusetts,32462.58,379.1199999999999,1.0
65fdd955-9b96-4faa-8b71-c29b8807f709,1986-02-01,999-66-6987,Esteban536,Gorczany269,black,nonhispanic,M,Danvers  Massachusetts  US,996 Sawayn Knoll Unit 19,Boston,Massachusetts,6147.22,0.0,1.0
119ab996-9fbd-4243-9a4a-e821dfc6c6f9,1913-05-30,999-27-9054,Darrick836,Hoppe518,black,nonhispanic,M,Chicopee  Massachusetts  US,471 Gerlach Trafficway,Boston,Massachusetts,1714582.4,12948.19,1.0
1c2d500e-c583-40f8-83a8-c987d21346b7,1988-02-14,999-79-8635,Cherrie404,Nicolas769,white,nonhispanic,F,Leominster  Massachusetts  US,786 Bechtelar Alley,Braintree,Massachusetts,686580.01,8837.019999999999,1.0
7f0a46d8-43bd-4141-ab86-92b63e1da025,1993-03-01,999-92-7829,Cornell131,Goyette777,black,nonhispanic,M,Lowell  Massachusetts  US,419 Thompson Gardens Unit 16,Revere,Massachusetts,722832.09,2719.8,1.0
27609b77-5865-4592-a347-f842a31cf677,2008-09-27,999-21-5395,Maragaret140,Weimann465,white,nonhispanic,F,Quincy  Massachusetts  US,963 Macejkovic Drive,Agawam,Massachusetts,280409.42,2839.84,0.0
e521bdba-f8ca-4cf9-9c4d-ade83f63e496,1997-05-19,999-24-9609,Alton320,Bauch723,asian,nonhispanic,M,Busan  Busan  KR,820 Mante Throughway,Medford,Massachusetts,528601.59,3147.24,0.0
f830d725-640c-4c94-972a-61207b748347,2009-01-23,999-56-3326,Quintin944,Jenkins714,white,nonhispanic,M,Boston  Massachusetts  US,723 Bode Annex Apt 78,South Hadley,Massachusetts,268103.94,3648.08,1.0
6d3480e3-45a3-4f7c-b97e-0901dc6c8b05,2010-07-27,999-84-2499,Rafaela464,Kautzer186,black,nonhispanic,F,Fitchburg  Massachusetts  US,425 Rempel Orchard Apt 24,Holbrook,Massachusetts,232179.76,3153.12,1.0
9c90166d-96cb-4680-9190-35ab3e448c53,1987-02-06,999-59-2449,Odell776,Abshire638,asian,nonhispanic,M,Boston  Massachusetts  US,610 Fritsch Harbor,Amesbury,Massachusetts,888232.78,3810.56,1.0
0e866809-bc7a-4014-850d-06228ed80226,1955-03-05,999-48-4678,Sheldon401,Powlowski563,white,nonhispanic,M,Revere  Massachusetts  US,474 Hartmann Key,Holyoke,Massachusetts,200605.44,6546.13,1.0
7fef7a7d-0198-457f-8aad-267232321717,1939-06-22,999-63-6992,Antonia30,McKenzie376,white,nonhispanic,M,Lynn  Massachusetts  US,829 Schultz Port,Framingham,Massachusetts,1550368.09,23937.36,1.0
fd3be685-fa44-4ccd-836a-f4a47b2d4d34,1978-07-05,999-93-4311,Augustine565,Bruen238,white,nonhispanic,M,Medway  Massachusetts  US,809 Armstrong Branch,Medford,Massachusetts,872165.26,3651.28,1.0
59cf17d9-6c13-4333-a1cb-cc5fdf63366d,1942-05-23,999-57-6627,Teddy976,Cremin516,native,nonhispanic,M,Boston  Massachusetts  US,795 Rogahn Parade Unit 42,Chatham,Massachusetts,202930.59,294189.1000000001,1.0
f4b626d3-6a08-4041-a726-c3d6305fabf3,1998-02-15,999-63-5949,Daron260,Emard19,white,nonhispanic,M,Fall River  Massachusetts  US,180 Reynolds Run Suite 94,Williamsburg,Massachusetts,458252.94,3203.04,0.0
ba756dea-d446-44aa-a3cd-304fcb047bee,1943-02-21,999-23-1775,Bao544,Gutmann970,white,nonhispanic,F,Amherst  Massachusetts  US,647 Tromp Path Unit 6,Boston,Massachusetts,1473712.49,13129.02,1.0
a2741aa9-029e-4c1d-83f3-4f750c593299,2016-09-26,999-41-3635,Jeannette562,Ankunding277,white,nonhispanic,F,Boston  Massachusetts  US,214 Welch Gateway,Chicopee,Massachusetts,88069.01,1614.08,0.0
b580d37e-983a-410c-9f81-637ce14f8975,2009-06-12,999-78-4534,Beatriz277,Lebrón484,white,hispanic,F,Wesley  Saint Andrew Parish  DM,217 Will Well Unit 1,Boston,Massachusetts,33471.87,2144.88,0.0
a905bc35-28b4-421c-b2a6-26f7fe4e28bf,1963-08-07,999-54-6849,Wilbert25,Hirthe744,white,nonhispanic,M,North Attleborough  Massachusetts  US,113 Mayert Course,Kingston,Massachusetts,3619.09,0.0,1.0
b505f4b0-c176-4af0-b080-744e82af7953,1935-08-14,999-66-6097,Humberto482,Gulgowski816,white,nonhispanic,M,Lynn  Massachusetts  US,589 Cole Skyway Unit 58,Franklin,Massachusetts,1706470.01,13603.65,1.0
1510fff3-4a1d-4606-9ede-a5342afa6886,1954-10-15,999-43-8466,Mina319,Gusikowski974,white,nonhispanic,F,Attleboro  Massachusetts  US,747 Aufderhar Mall Unit 48,Groveland,Massachusetts,1492484.02,6016.089999999999,1.0
